n_bits,N,p_true,q_true,M_shots,rep,success,is_quantum,method,attempts,time_sec,qubits
4,15,3,5,100,1,1,1,quantum_success,1,0.140089750289917,12
4,15,3,5,100,2,1,1,quantum_success,1,0.16241025924682617,12
4,15,3,5,100,3,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,4,1,1,quantum_success,1,0.16823053359985352,12
4,15,3,5,100,5,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,6,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,7,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,8,1,1,quantum_success,1,0.2789168357849121,12
4,15,3,5,100,9,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,10,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,11,1,1,quantum_success,1,0.158843994140625,12
4,15,3,5,100,12,1,1,quantum_success,1,0.12222528457641602,12
4,15,3,5,100,13,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,14,1,1,quantum_success,1,0.16297554969787598,12
4,15,3,5,100,15,1,1,quantum_success,1,0.14541292190551758,12
4,15,3,5,100,16,1,1,quantum_success,1,0.1965789794921875,12
4,15,3,5,100,17,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,18,1,1,quantum_success,1,0.19279813766479492,12
4,15,3,5,100,19,1,1,quantum_success,1,0.15932464599609375,12
4,15,3,5,100,20,1,1,quantum_success,1,0.16407251358032227,12
4,15,3,5,100,21,1,1,quantum_success,1,0.14072465896606445,12
4,15,3,5,100,22,1,1,quantum_success,1,0.15677571296691895,12
4,15,3,5,100,23,1,1,quantum_success,1,0.19163155555725098,12
4,15,3,5,100,24,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,25,1,1,quantum_success,1,0.11342096328735352,12
4,15,3,5,100,26,1,1,quantum_success,1,0.15713262557983398,12
4,15,3,5,100,27,1,1,quantum_success,1,0.11470627784729004,12
4,15,3,5,100,28,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,29,1,1,quantum_success,1,0.15784716606140137,12
4,15,3,5,100,30,1,1,quantum_success,1,0.14409804344177246,12
4,15,3,5,100,31,1,1,quantum_success,1,0.283947229385376,12
4,15,3,5,100,32,1,1,quantum_success,1,0.19701623916625977,12
4,15,3,5,100,33,1,1,quantum_success,1,0.19676804542541504,12
4,15,3,5,100,34,1,1,quantum_success,1,0.1428825855255127,12
4,15,3,5,100,35,1,1,quantum_success,1,0.14315557479858398,12
4,15,3,5,100,36,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,37,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,38,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,39,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,40,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,41,1,1,quantum_success,1,0.1127927303314209,12
4,15,3,5,100,42,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,43,1,1,quantum_success,1,0.11507630348205566,12
4,15,3,5,100,44,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,45,1,1,quantum_success,1,0.1910712718963623,12
4,15,3,5,100,46,1,1,quantum_success,1,0.1843583583831787,12
4,15,3,5,100,47,1,1,quantum_success,1,0.13330650329589844,12
4,15,3,5,100,48,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,49,1,1,quantum_success,1,0.18944525718688965,12
4,15,3,5,100,50,1,1,quantum_success,1,0.16160798072814941,12
4,15,3,5,500,1,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,2,1,1,quantum_success,1,0.16810011863708496,12
4,15,3,5,500,3,1,0,gcd_luck,1,0.0010101795196533203,0
4,15,3,5,500,4,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,5,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,6,1,1,quantum_success,1,0.14041876792907715,12
4,15,3,5,500,7,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,8,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,9,1,1,quantum_success,1,0.1895582675933838,12
4,15,3,5,500,10,1,1,quantum_success,1,0.1956171989440918,12
4,15,3,5,500,11,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,12,1,1,quantum_success,1,0.1374952793121338,12
4,15,3,5,500,13,1,1,quantum_success,1,0.26752686500549316,12
4,15,3,5,500,14,1,1,quantum_success,1,0.14137816429138184,12
4,15,3,5,500,15,1,1,quantum_success,1,0.16176295280456543,12
4,15,3,5,500,16,1,1,quantum_success,1,0.14522862434387207,12
4,15,3,5,500,17,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,18,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,19,1,1,quantum_success,1,0.14069724082946777,12
4,15,3,5,500,20,1,1,quantum_success,1,0.14466571807861328,12
4,15,3,5,500,21,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,22,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,23,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,24,1,1,quantum_success,1,0.14846515655517578,12
4,15,3,5,500,25,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,26,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,27,1,1,quantum_success,1,0.14180803298950195,12
4,15,3,5,500,28,1,1,quantum_success,1,0.19264602661132812,12
4,15,3,5,500,29,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,30,1,1,quantum_success,1,0.11400961875915527,12
4,15,3,5,500,31,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,32,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,33,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,34,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,35,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,36,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,37,1,1,quantum_success,1,0.13692784309387207,12
4,15,3,5,500,38,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,39,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,40,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,41,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,42,1,1,quantum_success,1,0.1564323902130127,12
4,15,3,5,500,43,1,1,quantum_success,1,0.1885852813720703,12
4,15,3,5,500,44,1,1,quantum_success,1,0.19240665435791016,12
4,15,3,5,500,45,1,1,quantum_success,1,0.1468982696533203,12
4,15,3,5,500,46,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,47,1,1,quantum_success,1,0.14136624336242676,12
4,15,3,5,500,48,1,1,quantum_success,1,0.14552593231201172,12
4,15,3,5,500,49,1,1,quantum_success,1,0.14492273330688477,12
4,15,3,5,500,50,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,1,1,1,quantum_success,1,0.19230222702026367,12
4,15,3,5,1024,2,1,1,quantum_success,1,0.2511739730834961,12
4,15,3,5,1024,3,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,4,1,1,quantum_success,1,0.11590051651000977,12
4,15,3,5,1024,5,1,1,quantum_success,1,0.19493317604064941,12
4,15,3,5,1024,6,1,1,quantum_success,1,0.15537047386169434,12
4,15,3,5,1024,7,1,1,quantum_success,1,0.16374492645263672,12
4,15,3,5,1024,8,1,1,quantum_success,1,0.19193577766418457,12
4,15,3,5,1024,9,1,1,quantum_success,1,0.14849185943603516,12
4,15,3,5,1024,10,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,11,1,1,quantum_success,1,0.11538839340209961,12
4,15,3,5,1024,12,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,13,1,1,quantum_success,1,0.14301013946533203,12
4,15,3,5,1024,14,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,15,1,1,quantum_success,1,0.145263671875,12
4,15,3,5,1024,16,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,17,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,18,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,19,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,20,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,21,1,1,quantum_success,1,0.19588327407836914,12
4,15,3,5,1024,22,1,1,quantum_success,1,0.19961810111999512,12
4,15,3,5,1024,23,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,24,1,0,gcd_luck,1,0.0020034313201904297,0
4,15,3,5,1024,25,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,26,1,1,quantum_success,1,0.1113123893737793,12
4,15,3,5,1024,27,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,28,1,1,quantum_success,1,0.19359660148620605,12
4,15,3,5,1024,29,1,1,quantum_success,1,0.1916649341583252,12
4,15,3,5,1024,30,1,1,quantum_success,1,0.14136242866516113,12
4,15,3,5,1024,31,1,1,quantum_success,1,0.19300031661987305,12
4,15,3,5,1024,32,1,1,quantum_success,1,0.19656658172607422,12
4,15,3,5,1024,33,1,1,quantum_success,1,0.19941329956054688,12
4,15,3,5,1024,34,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,35,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,36,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,37,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,38,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,39,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,40,1,1,quantum_success,1,0.14274859428405762,12
4,15,3,5,1024,41,1,1,quantum_success,1,0.14107298851013184,12
4,15,3,5,1024,42,1,1,quantum_success,1,0.1522061824798584,12
4,15,3,5,1024,43,1,1,quantum_success,1,0.19986653327941895,12
4,15,3,5,1024,44,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,45,1,1,quantum_success,1,0.14556455612182617,12
4,15,3,5,1024,46,1,1,quantum_success,1,0.14625835418701172,12
4,15,3,5,1024,47,1,1,quantum_success,1,0.14267992973327637,12
4,15,3,5,1024,48,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,49,1,1,quantum_success,1,0.14366364479064941,12
4,15,3,5,1024,50,1,1,quantum_success,1,0.11465072631835938,12
4,15,3,5,2048,1,1,1,quantum_success,1,0.20074057579040527,12
4,15,3,5,2048,2,1,1,quantum_success,1,0.18139195442199707,12
4,15,3,5,2048,3,1,0,gcd_luck,1,0.0,0
4,15,3,5,2048,4,1,1,quantum_success,1,0.1479358673095703,12
4,15,3,5,2048,5,1,1,quantum_success,1,0.17111802101135254,12
4,15,3,5,2048,6,1,0,gcd_luck,1,0.0,0
4,15,3,5,2048,7,1,0,gcd_luck,1,0.0,0
4,15,3,5,2048,8,1,0,gcd_luck,1,0.0,0
4,15,3,5,2048,9,1,1,quantum_success,1,0.17364287376403809,12
4,15,3,5,2048,10,1,1,quantum_success,1,0.12105011940002441,12
4,15,3,5,2048,11,1,0,gcd_luck,1,0.0,0
4,15,3,5,2048,12,1,1,quantum_success,1,0.11893224716186523,12
4,15,3,5,2048,13,1,1,quantum_success,1,0.16851568222045898,12
4,15,3,5,2048,14,1,0,gcd_luck,1,0.0,0
4,15,3,5,2048,15,1,1,quantum_success,1,0.1431105136871338,12
4,15,3,5,2048,16,1,1,quantum_success,1,0.2634408473968506,12
4,15,3,5,2048,17,1,1,quantum_success,1,0.17090535163879395,12
4,15,3,5,2048,18,1,0,gcd_luck,1,0.0,0
4,15,3,5,2048,19,1,0,gcd_luck,1,0.0,0
4,15,3,5,2048,20,1,1,quantum_success,1,0.1209261417388916,12
4,15,3,5,2048,21,1,1,quantum_success,1,0.20020031929016113,12
4,15,3,5,2048,22,1,1,quantum_success,1,0.1628725528717041,12
4,15,3,5,2048,23,1,0,gcd_luck,1,0.0,0
4,15,3,5,2048,24,1,0,gcd_luck,1,0.0,0
4,15,3,5,2048,25,1,0,gcd_luck,1,0.0,0
4,15,3,5,2048,26,1,1,quantum_success,1,0.16597437858581543,12
4,15,3,5,2048,27,1,0,gcd_luck,1,0.0,0
4,15,3,5,2048,28,1,0,gcd_luck,1,0.0,0
4,15,3,5,2048,29,1,0,gcd_luck,1,0.0,0
4,15,3,5,2048,30,1,1,quantum_success,1,0.14323091506958008,12
4,15,3,5,2048,31,1,1,quantum_success,1,0.12102794647216797,12
4,15,3,5,2048,32,1,1,quantum_success,1,0.1162867546081543,12
4,15,3,5,2048,33,1,0,gcd_luck,1,0.0,0
4,15,3,5,2048,34,1,1,quantum_success,1,0.16932964324951172,12
4,15,3,5,2048,35,1,1,quantum_success,1,0.1221773624420166,12
4,15,3,5,2048,36,1,1,quantum_success,1,0.19581127166748047,12
4,15,3,5,2048,37,1,1,quantum_success,1,0.19671392440795898,12
4,15,3,5,2048,38,1,0,gcd_luck,1,0.0,0
4,15,3,5,2048,39,1,1,quantum_success,1,0.14861416816711426,12
4,15,3,5,2048,40,1,0,gcd_luck,1,0.0,0
4,15,3,5,2048,41,1,0,gcd_luck,1,0.0,0
4,15,3,5,2048,42,1,1,quantum_success,1,0.11591291427612305,12
4,15,3,5,2048,43,1,1,quantum_success,1,0.16792058944702148,12
4,15,3,5,2048,44,1,0,gcd_luck,1,0.0,0
4,15,3,5,2048,45,1,1,quantum_success,1,0.20829391479492188,12
4,15,3,5,2048,46,1,1,quantum_success,1,0.19617938995361328,12
4,15,3,5,2048,47,1,1,quantum_success,1,0.11402726173400879,12
4,15,3,5,2048,48,1,1,quantum_success,1,0.14688920974731445,12
4,15,3,5,2048,49,1,0,gcd_luck,1,0.0,0
4,15,3,5,2048,50,1,1,quantum_success,1,0.2791016101837158,12
4,15,3,5,4096,1,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,2,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,3,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,4,1,1,quantum_success,1,0.20534777641296387,12
4,15,3,5,4096,5,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,6,1,1,quantum_success,1,0.13236236572265625,12
4,15,3,5,4096,7,1,1,quantum_success,1,0.2045595645904541,12
4,15,3,5,4096,8,1,1,quantum_success,1,0.20049834251403809,12
4,15,3,5,4096,9,1,1,quantum_success,1,0.17569923400878906,12
4,15,3,5,4096,10,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,11,1,1,quantum_success,1,0.12577176094055176,12
4,15,3,5,4096,12,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,13,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,14,1,1,quantum_success,1,0.1559288501739502,12
4,15,3,5,4096,15,1,1,quantum_success,1,0.20696783065795898,12
4,15,3,5,4096,16,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,17,1,1,quantum_success,1,0.15649724006652832,12
4,15,3,5,4096,18,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,19,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,20,1,1,quantum_success,1,0.15425491333007812,12
4,15,3,5,4096,21,1,1,quantum_success,1,0.17967557907104492,12
4,15,3,5,4096,22,1,1,quantum_success,1,0.2011244297027588,12
4,15,3,5,4096,23,1,1,quantum_success,1,0.14831209182739258,12
4,15,3,5,4096,24,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,25,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,26,1,1,quantum_success,1,0.20845985412597656,12
4,15,3,5,4096,27,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,28,1,1,quantum_success,1,0.20788908004760742,12
4,15,3,5,4096,29,1,1,quantum_success,1,0.15577101707458496,12
4,15,3,5,4096,30,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,31,1,1,quantum_success,1,0.24474477767944336,12
4,15,3,5,4096,32,1,1,quantum_success,1,0.12648248672485352,12
4,15,3,5,4096,33,1,1,quantum_success,1,0.17458486557006836,12
4,15,3,5,4096,34,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,35,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,36,1,1,quantum_success,1,0.21131229400634766,12
4,15,3,5,4096,37,1,1,quantum_success,1,0.151411771774292,12
4,15,3,5,4096,38,1,1,quantum_success,1,0.12502670288085938,12
4,15,3,5,4096,39,1,1,quantum_success,1,0.12378382682800293,12
4,15,3,5,4096,40,1,1,quantum_success,1,0.2063155174255371,12
4,15,3,5,4096,41,1,1,quantum_success,1,0.1560506820678711,12
4,15,3,5,4096,42,1,1,quantum_success,1,0.1274278163909912,12
4,15,3,5,4096,43,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,44,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,45,1,1,quantum_success,1,0.21172237396240234,12
4,15,3,5,4096,46,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,47,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,48,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,49,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,50,1,1,quantum_success,1,0.12691450119018555,12
4,14,2,7,100,1,1,0,trivial_even,0,0.0,0
4,14,2,7,100,2,1,0,trivial_even,0,0.0,0
4,14,2,7,100,3,1,0,trivial_even,0,0.0,0
4,14,2,7,100,4,1,0,trivial_even,0,0.0,0
4,14,2,7,100,5,1,0,trivial_even,0,0.0,0
4,14,2,7,100,6,1,0,trivial_even,0,0.0,0
4,14,2,7,100,7,1,0,trivial_even,0,0.0,0
4,14,2,7,100,8,1,0,trivial_even,0,0.0,0
4,14,2,7,100,9,1,0,trivial_even,0,0.0,0
4,14,2,7,100,10,1,0,trivial_even,0,0.0,0
4,14,2,7,100,11,1,0,trivial_even,0,0.0,0
4,14,2,7,100,12,1,0,trivial_even,0,0.0,0
4,14,2,7,100,13,1,0,trivial_even,0,0.0,0
4,14,2,7,100,14,1,0,trivial_even,0,0.0,0
4,14,2,7,100,15,1,0,trivial_even,0,0.0,0
4,14,2,7,100,16,1,0,trivial_even,0,0.0,0
4,14,2,7,100,17,1,0,trivial_even,0,0.0,0
4,14,2,7,100,18,1,0,trivial_even,0,0.0,0
4,14,2,7,100,19,1,0,trivial_even,0,0.0,0
4,14,2,7,100,20,1,0,trivial_even,0,0.0,0
4,14,2,7,100,21,1,0,trivial_even,0,0.0,0
4,14,2,7,100,22,1,0,trivial_even,0,0.0,0
4,14,2,7,100,23,1,0,trivial_even,0,0.0,0
4,14,2,7,100,24,1,0,trivial_even,0,0.0,0
4,14,2,7,100,25,1,0,trivial_even,0,0.0,0
4,14,2,7,100,26,1,0,trivial_even,0,0.0,0
4,14,2,7,100,27,1,0,trivial_even,0,0.0,0
4,14,2,7,100,28,1,0,trivial_even,0,0.0,0
4,14,2,7,100,29,1,0,trivial_even,0,0.0,0
4,14,2,7,100,30,1,0,trivial_even,0,0.0,0
4,14,2,7,100,31,1,0,trivial_even,0,0.0,0
4,14,2,7,100,32,1,0,trivial_even,0,0.0,0
4,14,2,7,100,33,1,0,trivial_even,0,0.0,0
4,14,2,7,100,34,1,0,trivial_even,0,0.0,0
4,14,2,7,100,35,1,0,trivial_even,0,0.0,0
4,14,2,7,100,36,1,0,trivial_even,0,0.0,0
4,14,2,7,100,37,1,0,trivial_even,0,0.0,0
4,14,2,7,100,38,1,0,trivial_even,0,0.0,0
4,14,2,7,100,39,1,0,trivial_even,0,0.0,0
4,14,2,7,100,40,1,0,trivial_even,0,0.0,0
4,14,2,7,100,41,1,0,trivial_even,0,0.0,0
4,14,2,7,100,42,1,0,trivial_even,0,0.0,0
4,14,2,7,100,43,1,0,trivial_even,0,0.0,0
4,14,2,7,100,44,1,0,trivial_even,0,0.0,0
4,14,2,7,100,45,1,0,trivial_even,0,0.0,0
4,14,2,7,100,46,1,0,trivial_even,0,0.0,0
4,14,2,7,100,47,1,0,trivial_even,0,0.0,0
4,14,2,7,100,48,1,0,trivial_even,0,0.0,0
4,14,2,7,100,49,1,0,trivial_even,0,0.0,0
4,14,2,7,100,50,1,0,trivial_even,0,0.0,0
4,14,2,7,500,1,1,0,trivial_even,0,0.0,0
4,14,2,7,500,2,1,0,trivial_even,0,0.0,0
4,14,2,7,500,3,1,0,trivial_even,0,0.0,0
4,14,2,7,500,4,1,0,trivial_even,0,0.0,0
4,14,2,7,500,5,1,0,trivial_even,0,0.0,0
4,14,2,7,500,6,1,0,trivial_even,0,0.0,0
4,14,2,7,500,7,1,0,trivial_even,0,0.0,0
4,14,2,7,500,8,1,0,trivial_even,0,0.0,0
4,14,2,7,500,9,1,0,trivial_even,0,0.0,0
4,14,2,7,500,10,1,0,trivial_even,0,0.0,0
4,14,2,7,500,11,1,0,trivial_even,0,0.0,0
4,14,2,7,500,12,1,0,trivial_even,0,0.0,0
4,14,2,7,500,13,1,0,trivial_even,0,0.0,0
4,14,2,7,500,14,1,0,trivial_even,0,0.0,0
4,14,2,7,500,15,1,0,trivial_even,0,0.0,0
4,14,2,7,500,16,1,0,trivial_even,0,0.0,0
4,14,2,7,500,17,1,0,trivial_even,0,0.0,0
4,14,2,7,500,18,1,0,trivial_even,0,0.0,0
4,14,2,7,500,19,1,0,trivial_even,0,0.0,0
4,14,2,7,500,20,1,0,trivial_even,0,0.0,0
4,14,2,7,500,21,1,0,trivial_even,0,0.0,0
4,14,2,7,500,22,1,0,trivial_even,0,0.0,0
4,14,2,7,500,23,1,0,trivial_even,0,0.0,0
4,14,2,7,500,24,1,0,trivial_even,0,0.0,0
4,14,2,7,500,25,1,0,trivial_even,0,0.0,0
4,14,2,7,500,26,1,0,trivial_even,0,0.0,0
4,14,2,7,500,27,1,0,trivial_even,0,0.0,0
4,14,2,7,500,28,1,0,trivial_even,0,0.0,0
4,14,2,7,500,29,1,0,trivial_even,0,0.0,0
4,14,2,7,500,30,1,0,trivial_even,0,0.0,0
4,14,2,7,500,31,1,0,trivial_even,0,0.0,0
4,14,2,7,500,32,1,0,trivial_even,0,0.0,0
4,14,2,7,500,33,1,0,trivial_even,0,0.0,0
4,14,2,7,500,34,1,0,trivial_even,0,0.0,0
4,14,2,7,500,35,1,0,trivial_even,0,0.0,0
4,14,2,7,500,36,1,0,trivial_even,0,0.0,0
4,14,2,7,500,37,1,0,trivial_even,0,0.0,0
4,14,2,7,500,38,1,0,trivial_even,0,0.0,0
4,14,2,7,500,39,1,0,trivial_even,0,0.0,0
4,14,2,7,500,40,1,0,trivial_even,0,0.0,0
4,14,2,7,500,41,1,0,trivial_even,0,0.0,0
4,14,2,7,500,42,1,0,trivial_even,0,0.0,0
4,14,2,7,500,43,1,0,trivial_even,0,0.0,0
4,14,2,7,500,44,1,0,trivial_even,0,0.0,0
4,14,2,7,500,45,1,0,trivial_even,0,0.0,0
4,14,2,7,500,46,1,0,trivial_even,0,0.0,0
4,14,2,7,500,47,1,0,trivial_even,0,0.0,0
4,14,2,7,500,48,1,0,trivial_even,0,0.0,0
4,14,2,7,500,49,1,0,trivial_even,0,0.0,0
4,14,2,7,500,50,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,1,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,2,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,3,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,4,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,5,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,6,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,7,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,8,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,9,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,10,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,11,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,12,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,13,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,14,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,15,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,16,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,17,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,18,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,19,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,20,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,21,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,22,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,23,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,24,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,25,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,26,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,27,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,28,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,29,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,30,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,31,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,32,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,33,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,34,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,35,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,36,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,37,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,38,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,39,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,40,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,41,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,42,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,43,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,44,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,45,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,46,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,47,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,48,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,49,1,0,trivial_even,0,0.0,0
4,14,2,7,1024,50,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,1,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,2,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,3,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,4,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,5,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,6,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,7,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,8,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,9,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,10,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,11,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,12,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,13,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,14,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,15,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,16,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,17,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,18,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,19,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,20,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,21,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,22,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,23,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,24,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,25,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,26,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,27,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,28,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,29,1,0,trivial_even,0,0.0,0
4,14,2,7,2048,30,1,0,trivial_even,0,0.0,0
