n_bits,N,p_true,q_true,M_shots,rep,success,is_quantum,method,attempts,time_sec,qubits
4,15,3,5,50,1,1,0,gcd_luck,1,0.0,0
4,15,3,5,50,2,1,1,quantum_success,1,0.1074986457824707,12
4,15,3,5,50,3,1,1,quantum_success,1,0.12104487419128418,12
4,15,3,5,50,4,1,0,gcd_luck,1,0.001003265380859375,0
4,15,3,5,50,5,1,1,quantum_success,1,0.12199234962463379,12
4,15,3,5,50,6,1,1,quantum_success,1,0.1505427360534668,12
4,15,3,5,50,7,1,1,quantum_success,1,0.13332796096801758,12
4,15,3,5,50,8,1,0,gcd_luck,1,0.0,0
4,15,3,5,50,9,1,0,gcd_luck,1,0.0,0
4,15,3,5,50,10,1,1,quantum_success,1,0.14886927604675293,12
4,15,3,5,50,11,1,1,quantum_success,1,0.14191150665283203,12
4,15,3,5,50,12,1,0,gcd_luck,1,0.0,0
4,15,3,5,50,13,1,1,quantum_success,1,0.1622316837310791,12
4,15,3,5,50,14,1,0,gcd_luck,1,0.0,0
4,15,3,5,50,15,1,1,quantum_success,1,0.1633296012878418,12
4,15,3,5,50,16,1,0,gcd_luck,1,0.0,0
4,15,3,5,50,17,1,1,quantum_success,1,0.13855886459350586,12
4,15,3,5,50,18,1,0,gcd_luck,1,0.0,0
4,15,3,5,50,19,1,0,gcd_luck,1,0.0,0
4,15,3,5,50,20,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,1,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,2,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,3,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,4,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,5,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,6,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,7,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,8,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,9,1,1,quantum_success,1,0.13682055473327637,12
4,15,3,5,100,10,1,1,quantum_success,1,0.13715624809265137,12
4,15,3,5,100,11,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,12,1,1,quantum_success,1,0.12494421005249023,12
4,15,3,5,100,13,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,14,1,1,quantum_success,1,0.09873819351196289,12
4,15,3,5,100,15,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,16,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,17,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,18,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,19,1,0,gcd_luck,1,0.0,0
4,15,3,5,100,20,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,1,1,1,quantum_success,1,0.2171924114227295,12
4,15,3,5,500,2,1,1,quantum_success,1,0.16014671325683594,12
4,15,3,5,500,3,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,4,1,1,quantum_success,1,0.09520673751831055,12
4,15,3,5,500,5,1,1,quantum_success,1,0.11946463584899902,12
4,15,3,5,500,6,1,1,quantum_success,1,0.1250438690185547,12
4,15,3,5,500,7,1,1,quantum_success,1,0.12125849723815918,12
4,15,3,5,500,8,1,1,quantum_success,1,0.1572282314300537,12
4,15,3,5,500,9,1,1,quantum_success,1,0.09544587135314941,12
4,15,3,5,500,10,1,1,quantum_success,1,0.15804219245910645,12
4,15,3,5,500,11,1,1,quantum_success,1,0.09488821029663086,12
4,15,3,5,500,12,1,1,quantum_success,1,0.13405966758728027,12
4,15,3,5,500,13,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,14,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,15,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,16,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,17,1,1,quantum_success,1,0.1581723690032959,12
4,15,3,5,500,18,1,0,gcd_luck,1,0.0,0
4,15,3,5,500,19,1,1,quantum_success,1,0.09370183944702148,12
4,15,3,5,500,20,1,1,quantum_success,1,0.13432097434997559,12
4,15,3,5,1024,1,1,1,quantum_success,1,0.1608717441558838,12
4,15,3,5,1024,2,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,3,1,1,quantum_success,1,0.20022821426391602,12
4,15,3,5,1024,4,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,5,1,0,gcd_luck,1,0.0005095005035400391,0
4,15,3,5,1024,6,1,1,quantum_success,1,0.1554093360900879,12
4,15,3,5,1024,7,1,1,quantum_success,1,0.12702512741088867,12
4,15,3,5,1024,8,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,9,1,1,quantum_success,1,0.15462017059326172,12
4,15,3,5,1024,10,1,1,quantum_success,1,0.1227712631225586,12
4,15,3,5,1024,11,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,12,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,13,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,14,1,1,quantum_success,1,0.0956113338470459,12
4,15,3,5,1024,15,1,1,quantum_success,1,0.15883779525756836,12
4,15,3,5,1024,16,1,1,quantum_success,1,0.12185287475585938,12
4,15,3,5,1024,17,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,18,1,1,quantum_success,1,0.13454127311706543,12
4,15,3,5,1024,19,1,0,gcd_luck,1,0.0,0
4,15,3,5,1024,20,1,0,gcd_luck,1,0.0,0
4,15,3,5,2048,1,1,1,quantum_success,1,0.13046550750732422,12
4,15,3,5,2048,2,1,1,quantum_success,1,0.12794733047485352,12
4,15,3,5,2048,3,1,1,quantum_success,1,0.12820696830749512,12
4,15,3,5,2048,4,1,1,quantum_success,1,0.1297450065612793,12
4,15,3,5,2048,5,1,1,quantum_success,1,0.1278526782989502,12
4,15,3,5,2048,6,1,1,quantum_success,1,0.10143208503723145,12
4,15,3,5,2048,7,1,0,gcd_luck,1,0.0,0
4,15,3,5,2048,8,1,1,quantum_success,1,0.18647003173828125,12
4,15,3,5,2048,9,1,1,quantum_success,1,0.16392064094543457,12
4,15,3,5,2048,10,1,0,gcd_luck,1,0.0,0
4,15,3,5,2048,11,1,1,quantum_success,1,0.15782976150512695,12
4,15,3,5,2048,12,1,0,gcd_luck,1,0.0,0
4,15,3,5,2048,13,1,0,gcd_luck,1,0.0,0
4,15,3,5,2048,14,1,1,quantum_success,1,0.12483429908752441,12
4,15,3,5,2048,15,1,0,gcd_luck,1,0.0,0
4,15,3,5,2048,16,1,0,gcd_luck,1,0.0,0
4,15,3,5,2048,17,1,1,quantum_success,1,0.1241447925567627,12
4,15,3,5,2048,18,1,1,quantum_success,1,0.14539337158203125,12
4,15,3,5,2048,19,1,0,gcd_luck,1,0.0005028247833251953,0
4,15,3,5,2048,20,1,1,quantum_success,1,0.15968871116638184,12
4,15,3,5,4096,1,1,1,quantum_success,1,0.16419577598571777,12
4,15,3,5,4096,2,1,1,quantum_success,1,0.17063045501708984,12
4,15,3,5,4096,3,1,1,quantum_success,1,0.12975716590881348,12
4,15,3,5,4096,4,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,5,1,1,quantum_success,1,0.10651159286499023,12
4,15,3,5,4096,6,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,7,1,1,quantum_success,1,0.16933465003967285,12
4,15,3,5,4096,8,1,1,quantum_success,1,0.13183951377868652,12
4,15,3,5,4096,9,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,10,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,11,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,12,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,13,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,14,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,15,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,16,1,1,quantum_success,1,0.2302989959716797,12
4,15,3,5,4096,17,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,18,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,19,1,0,gcd_luck,1,0.0,0
4,15,3,5,4096,20,1,1,quantum_success,1,0.13695168495178223,12
5,21,3,7,50,1,1,0,gcd_luck,5,0.058884620666503906,0
5,21,3,7,50,2,1,0,gcd_luck,1,0.0,0
5,21,3,7,50,3,1,0,gcd_luck,1,0.0,0
5,21,3,7,50,4,1,0,gcd_luck,2,0.013105154037475586,0
5,21,3,7,50,5,1,0,gcd_luck,7,0.08598709106445312,0
5,21,3,7,50,6,1,0,gcd_luck,1,0.0,0
5,21,3,7,50,7,1,0,gcd_luck,1,0.0,0
5,21,3,7,50,8,1,0,gcd_luck,1,0.0,0
5,21,3,7,50,9,1,0,gcd_luck,5,0.05688071250915527,0
5,21,3,7,50,10,1,0,gcd_luck,1,0.0,0
5,21,3,7,50,11,1,0,gcd_luck,9,0.11696910858154297,0
5,21,3,7,50,12,1,0,gcd_luck,4,0.0436396598815918,0
5,21,3,7,50,13,1,0,gcd_luck,1,0.0,0
5,21,3,7,50,14,1,0,gcd_luck,1,0.0,0
5,21,3,7,50,15,1,0,gcd_luck,4,0.04285430908203125,0
5,21,3,7,50,16,1,0,gcd_luck,3,0.026906490325927734,0
5,21,3,7,50,17,1,0,gcd_luck,8,0.09842348098754883,0
5,21,3,7,50,18,1,0,gcd_luck,1,0.0,0
5,21,3,7,50,19,1,0,gcd_luck,2,0.014275074005126953,0
5,21,3,7,50,20,1,0,gcd_luck,1,0.0,0
5,21,3,7,100,1,1,0,gcd_luck,2,0.012667655944824219,0
5,21,3,7,100,2,1,0,gcd_luck,2,0.015184879302978516,0
5,21,3,7,100,3,1,0,gcd_luck,1,0.0,0
5,21,3,7,100,4,1,0,gcd_luck,1,0.0,0
5,21,3,7,100,5,1,0,gcd_luck,2,0.014199972152709961,0
5,21,3,7,100,6,1,0,gcd_luck,2,0.014107465744018555,0
5,21,3,7,100,7,1,0,gcd_luck,1,0.0,0
5,21,3,7,100,8,1,0,gcd_luck,3,0.02982330322265625,0
5,21,3,7,100,9,1,0,gcd_luck,1,0.0,0
5,21,3,7,100,10,1,0,gcd_luck,1,0.0,0
5,21,3,7,100,11,1,0,gcd_luck,5,0.056891441345214844,0
5,21,3,7,100,12,1,0,gcd_luck,2,0.01368570327758789,0
5,21,3,7,100,13,1,0,gcd_luck,1,0.0,0
5,21,3,7,100,14,1,0,gcd_luck,5,0.054815053939819336,0
5,21,3,7,100,15,1,0,gcd_luck,2,0.014187335968017578,0
5,21,3,7,100,16,1,0,gcd_luck,6,0.06928062438964844,0
5,21,3,7,100,17,1,0,gcd_luck,5,0.05620908737182617,0
5,21,3,7,100,18,1,0,gcd_luck,1,0.0,0
5,21,3,7,100,19,1,0,gcd_luck,4,0.04386091232299805,0
5,21,3,7,100,20,1,0,gcd_luck,1,0.0,0
5,21,3,7,500,1,1,0,gcd_luck,2,0.016225099563598633,0
5,21,3,7,500,2,1,0,gcd_luck,2,0.017218351364135742,0
5,21,3,7,500,3,1,1,quantum_success,1,0.014185905456542969,15
5,21,3,7,500,4,1,1,quantum_success,1,0.01572394371032715,15
5,21,3,7,500,5,1,1,quantum_success,2,0.03242969512939453,15
5,21,3,7,500,6,1,0,gcd_luck,1,0.0,0
5,21,3,7,500,7,1,0,gcd_luck,10,0.1382603645324707,0
5,21,3,7,500,8,1,0,gcd_luck,2,0.015263795852661133,0
5,21,3,7,500,9,1,0,gcd_luck,1,0.0,0
5,21,3,7,500,10,1,0,gcd_luck,1,0.0,0
5,21,3,7,500,11,1,0,gcd_luck,2,0.014665842056274414,0
5,21,3,7,500,12,1,0,gcd_luck,5,0.06357026100158691,0
5,21,3,7,500,13,1,0,gcd_luck,1,0.0,0
5,21,3,7,500,14,1,1,quantum_success,10,0.15453243255615234,15
5,21,3,7,500,15,1,1,quantum_success,3,0.047638893127441406,15
5,21,3,7,500,16,1,0,gcd_luck,3,0.03169536590576172,0
5,21,3,7,500,17,1,0,gcd_luck,2,0.015205621719360352,0
5,21,3,7,500,18,1,0,gcd_luck,1,0.0,0
5,21,3,7,500,19,1,0,gcd_luck,1,0.0,0
5,21,3,7,500,20,1,0,gcd_luck,2,0.015656471252441406,0
5,21,3,7,1024,1,1,0,gcd_luck,1,0.0,0
5,21,3,7,1024,2,1,0,gcd_luck,2,0.017529964447021484,0
5,21,3,7,1024,3,1,0,gcd_luck,1,0.0,0
5,21,3,7,1024,4,1,0,gcd_luck,3,0.03442740440368652,0
5,21,3,7,1024,5,1,0,gcd_luck,2,0.016643047332763672,0
5,21,3,7,1024,6,1,0,gcd_luck,1,0.0,0
5,21,3,7,1024,7,1,0,gcd_luck,1,0.0,0
5,21,3,7,1024,8,1,0,gcd_luck,2,0.01769542694091797,0
5,21,3,7,1024,9,1,1,quantum_success,1,0.018326759338378906,15
5,21,3,7,1024,10,1,0,gcd_luck,2,0.018730640411376953,0
5,21,3,7,1024,11,1,0,gcd_luck,3,0.034943580627441406,0
5,21,3,7,1024,12,1,0,gcd_luck,1,0.0,0
5,21,3,7,1024,13,1,0,gcd_luck,4,0.05215907096862793,0
5,21,3,7,1024,14,1,1,quantum_success,1,0.017773866653442383,15
5,21,3,7,1024,15,1,0,gcd_luck,3,0.03484320640563965,0
5,21,3,7,1024,16,1,1,quantum_success,2,0.03654742240905762,15
5,21,3,7,1024,17,1,0,gcd_luck,1,0.0,0
5,21,3,7,1024,18,1,0,gcd_luck,1,0.0,0
5,21,3,7,1024,19,1,0,gcd_luck,4,0.05298185348510742,0
5,21,3,7,1024,20,1,0,gcd_luck,1,0.0,0
5,21,3,7,2048,1,1,0,gcd_luck,1,0.0,0
5,21,3,7,2048,2,1,1,quantum_success,2,0.04188823699951172,15
5,21,3,7,2048,3,1,0,gcd_luck,1,0.0,0
5,21,3,7,2048,4,1,1,quantum_success,6,0.12546110153198242,15
5,21,3,7,2048,5,1,0,gcd_luck,2,0.02236175537109375,0
5,21,3,7,2048,6,1,0,gcd_luck,6,0.10409164428710938,0
5,21,3,7,2048,7,1,0,gcd_luck,1,0.0,0
5,21,3,7,2048,8,1,0,gcd_luck,7,0.12327289581298828,0
5,21,3,7,2048,9,1,0,gcd_luck,1,0.0,0
5,21,3,7,2048,10,1,0,gcd_luck,1,0.0,0
5,21,3,7,2048,11,1,0,gcd_luck,2,0.02086925506591797,0
5,21,3,7,2048,12,1,0,gcd_luck,2,0.020647048950195312,0
5,21,3,7,2048,13,1,0,gcd_luck,2,0.022249698638916016,0
5,21,3,7,2048,14,1,1,quantum_success,1,0.020395517349243164,15
5,21,3,7,2048,15,1,0,gcd_luck,2,0.02123093605041504,0
5,21,3,7,2048,16,1,0,gcd_luck,2,0.02022409439086914,0
5,21,3,7,2048,17,1,0,gcd_luck,1,0.0,0
5,21,3,7,2048,18,1,0,gcd_luck,1,0.0,0
5,21,3,7,2048,19,1,0,gcd_luck,1,0.0,0
5,21,3,7,2048,20,1,0,gcd_luck,1,0.0,0
5,21,3,7,4096,1,1,0,gcd_luck,1,0.0,0
5,21,3,7,4096,2,1,0,gcd_luck,3,0.06119728088378906,0
5,21,3,7,4096,3,1,0,gcd_luck,2,0.02654266357421875,0
5,21,3,7,4096,4,1,1,quantum_success,4,0.11763644218444824,15
5,21,3,7,4096,5,1,0,gcd_luck,3,0.05748629570007324,0
5,21,3,7,4096,6,1,0,gcd_luck,3,0.056952476501464844,0
5,21,3,7,4096,7,1,0,gcd_luck,3,0.05808615684509277,0
5,21,3,7,4096,8,1,0,gcd_luck,4,0.08170747756958008,0
5,21,3,7,4096,9,1,1,quantum_success,5,0.14028358459472656,15
5,21,3,7,4096,10,1,1,quantum_success,1,0.027385711669921875,15
5,21,3,7,4096,11,1,0,gcd_luck,2,0.028922557830810547,0
5,21,3,7,4096,12,1,0,gcd_luck,1,0.0,0
5,21,3,7,4096,13,1,0,gcd_luck,1,0.0,0
5,21,3,7,4096,14,1,0,gcd_luck,1,0.0,0
5,21,3,7,4096,15,1,0,gcd_luck,2,0.027855396270751953,0
5,21,3,7,4096,16,1,1,quantum_success,1,0.028005361557006836,15
5,21,3,7,4096,17,1,0,gcd_luck,1,0.0,0
5,21,3,7,4096,18,1,1,quantum_success,1,0.029396533966064453,15
5,21,3,7,4096,19,1,0,gcd_luck,4,0.08525609970092773,0
5,21,3,7,4096,20,1,0,gcd_luck,2,0.028000831604003906,0
6,33,3,11,50,1,1,0,gcd_luck,5,0.0982663631439209,0
6,33,3,11,50,2,1,0,gcd_luck,1,0.0,0
6,33,3,11,50,3,1,0,gcd_luck,1,0.0,0
6,33,3,11,50,4,1,0,gcd_luck,1,0.0,0
6,33,3,11,50,5,1,0,gcd_luck,2,0.023305892944335938,0
6,33,3,11,50,6,1,0,gcd_luck,2,0.024204730987548828,0
6,33,3,11,50,7,1,0,gcd_luck,1,0.0,0
6,33,3,11,50,8,1,0,gcd_luck,1,0.0,0
6,33,3,11,50,9,1,0,gcd_luck,2,0.025356531143188477,0
6,33,3,11,50,10,1,0,gcd_luck,3,0.04911994934082031,0
6,33,3,11,50,11,1,0,gcd_luck,3,0.04991579055786133,0
6,33,3,11,50,12,1,0,gcd_luck,2,0.02397775650024414,0
6,33,3,11,50,13,1,0,gcd_luck,5,0.09608078002929688,0
6,33,3,11,50,14,1,0,gcd_luck,1,0.0,0
6,33,3,11,50,15,1,0,gcd_luck,5,0.09675431251525879,0
6,33,3,11,50,16,1,0,gcd_luck,3,0.04949474334716797,0
6,33,3,11,50,17,1,0,gcd_luck,3,0.04949593544006348,0
6,33,3,11,50,18,1,0,gcd_luck,2,0.02288222312927246,0
6,33,3,11,50,19,1,0,gcd_luck,4,0.0745534896850586,0
6,33,3,11,50,20,1,0,gcd_luck,5,0.09006452560424805,0
6,33,3,11,100,1,1,0,gcd_luck,2,0.02483367919921875,0
6,33,3,11,100,2,1,0,gcd_luck,1,0.0,0
6,33,3,11,100,3,1,0,gcd_luck,2,0.02431654930114746,0
6,33,3,11,100,4,1,0,gcd_luck,3,0.04909825325012207,0
6,33,3,11,100,5,1,0,gcd_luck,2,0.024947643280029297,0
6,33,3,11,100,6,1,0,gcd_luck,1,0.0,0
6,33,3,11,100,7,1,0,gcd_luck,1,0.0,0
6,33,3,11,100,8,1,0,gcd_luck,2,0.024700164794921875,0
6,33,3,11,100,9,1,0,gcd_luck,3,0.049791812896728516,0
6,33,3,11,100,10,1,0,gcd_luck,1,0.0,0
6,33,3,11,100,11,1,0,gcd_luck,2,0.02466440200805664,0
6,33,3,11,100,12,1,0,gcd_luck,1,0.0,0
6,33,3,11,100,13,1,0,gcd_luck,2,0.024707555770874023,0
6,33,3,11,100,14,1,0,gcd_luck,3,0.0501406192779541,0
6,33,3,11,100,15,1,0,gcd_luck,2,0.02802419662475586,0
6,33,3,11,100,16,1,0,gcd_luck,7,0.15291786193847656,0
6,33,3,11,100,17,1,0,gcd_luck,1,0.0,0
6,33,3,11,100,18,1,0,gcd_luck,1,0.0,0
6,33,3,11,100,19,1,0,gcd_luck,2,0.02638387680053711,0
6,33,3,11,100,20,1,0,gcd_luck,2,0.02381610870361328,0
6,33,3,11,500,1,1,0,gcd_luck,1,0.0,0
6,33,3,11,500,2,1,0,gcd_luck,1,0.0,0
6,33,3,11,500,3,1,0,gcd_luck,4,0.07663345336914062,0
6,33,3,11,500,4,1,0,gcd_luck,1,0.0,0
6,33,3,11,500,5,1,0,gcd_luck,1,0.0,0
6,33,3,11,500,6,1,0,gcd_luck,2,0.0248262882232666,0
6,33,3,11,500,7,1,0,gcd_luck,1,0.0,0
6,33,3,11,500,8,1,0,gcd_luck,1,0.0,0
6,33,3,11,500,9,1,0,gcd_luck,1,0.0,0
6,33,3,11,500,10,1,0,gcd_luck,5,0.10205316543579102,0
6,33,3,11,500,11,1,0,gcd_luck,4,0.07941651344299316,0
6,33,3,11,500,12,1,0,gcd_luck,1,0.0,0
6,33,3,11,500,13,1,0,gcd_luck,3,0.05185437202453613,0
6,33,3,11,500,14,1,0,gcd_luck,10,0.22964787483215332,0
6,33,3,11,500,15,1,1,quantum_success,2,0.051091909408569336,18
6,33,3,11,500,16,1,0,gcd_luck,6,0.12803149223327637,0
6,33,3,11,500,17,1,0,gcd_luck,2,0.02548074722290039,0
6,33,3,11,500,18,1,0,gcd_luck,3,0.05210757255554199,0
6,33,3,11,500,19,1,0,gcd_luck,3,0.05097794532775879,0
6,33,3,11,500,20,1,0,gcd_luck,2,0.027298927307128906,0
6,33,3,11,1024,1,1,0,gcd_luck,1,0.0,0
6,33,3,11,1024,2,1,0,gcd_luck,2,0.0270540714263916,0
6,33,3,11,1024,3,1,0,gcd_luck,3,0.05418753623962402,0
6,33,3,11,1024,4,1,0,gcd_luck,3,0.05442547798156738,0
6,33,3,11,1024,5,1,0,gcd_luck,1,0.0,0
6,33,3,11,1024,6,1,0,gcd_luck,3,0.05503535270690918,0
6,33,3,11,1024,7,1,0,gcd_luck,3,0.05458712577819824,0
6,33,3,11,1024,8,1,0,gcd_luck,2,0.027982711791992188,0
6,33,3,11,1024,9,1,0,gcd_luck,1,0.0,0
6,33,3,11,1024,10,1,0,gcd_luck,3,0.05734395980834961,0
6,33,3,11,1024,11,1,0,gcd_luck,1,0.0,0
6,33,3,11,1024,12,1,0,gcd_luck,6,0.13653278350830078,0
6,33,3,11,1024,13,1,0,gcd_luck,2,0.02984166145324707,0
6,33,3,11,1024,14,1,0,gcd_luck,1,0.0,0
6,33,3,11,1024,15,1,0,gcd_luck,4,0.0823049545288086,0
6,33,3,11,1024,16,1,0,gcd_luck,1,0.0,0
6,33,3,11,1024,17,1,0,gcd_luck,3,0.0560765266418457,0
6,33,3,11,1024,18,1,0,gcd_luck,2,0.029462575912475586,0
6,33,3,11,1024,19,1,0,gcd_luck,4,0.08187460899353027,0
6,33,3,11,1024,20,1,0,gcd_luck,2,0.02738165855407715,0
6,33,3,11,2048,1,1,0,gcd_luck,2,0.03132748603820801,0
6,33,3,11,2048,2,1,0,gcd_luck,5,0.12536096572875977,0
6,33,3,11,2048,3,1,0,gcd_luck,1,0.0,0
6,33,3,11,2048,4,1,0,gcd_luck,1,0.0,0
6,33,3,11,2048,5,1,0,gcd_luck,1,0.0,0
6,33,3,11,2048,6,1,1,quantum_success,2,0.06298279762268066,18
6,33,3,11,2048,7,1,0,gcd_luck,2,0.03333640098571777,0
6,33,3,11,2048,8,1,0,gcd_luck,1,0.0,0
6,33,3,11,2048,9,1,0,gcd_luck,2,0.030278444290161133,0
6,33,3,11,2048,10,1,0,gcd_luck,3,0.060503244400024414,0
6,33,3,11,2048,11,1,0,gcd_luck,1,0.0,0
6,33,3,11,2048,12,1,0,gcd_luck,8,0.2190535068511963,0
6,33,3,11,2048,13,1,0,gcd_luck,1,0.0,0
6,33,3,11,2048,14,1,0,gcd_luck,2,0.031961917877197266,0
6,33,3,11,2048,15,1,0,gcd_luck,1,0.0,0
6,33,3,11,2048,16,1,0,gcd_luck,3,0.06508398056030273,0
6,33,3,11,2048,17,1,0,gcd_luck,1,0.0,0
6,33,3,11,2048,18,1,0,gcd_luck,6,0.15964078903198242,0
6,33,3,11,2048,19,1,0,gcd_luck,4,0.09953713417053223,0
6,33,3,11,2048,20,1,0,gcd_luck,3,0.06678652763366699,0
6,33,3,11,4096,1,1,0,gcd_luck,1,0.0,0
6,33,3,11,4096,2,1,1,quantum_success,2,0.08249092102050781,18
6,33,3,11,4096,3,1,0,gcd_luck,1,0.0,0
6,33,3,11,4096,4,1,0,gcd_luck,1,0.0,0
6,33,3,11,4096,5,1,1,quantum_success,1,0.040084123611450195,18
6,33,3,11,4096,6,1,0,gcd_luck,4,0.12227582931518555,0
6,33,3,11,4096,7,1,0,gcd_luck,5,0.15620970726013184,0
6,33,3,11,4096,8,1,0,gcd_luck,1,0.0,0
6,33,3,11,4096,9,1,0,gcd_luck,5,0.15668916702270508,0
6,33,3,11,4096,10,1,0,gcd_luck,1,0.0,0
6,33,3,11,4096,11,1,0,gcd_luck,5,0.15490412712097168,0
6,33,3,11,4096,12,1,0,gcd_luck,1,0.0,0
6,33,3,11,4096,13,1,0,gcd_luck,2,0.038495540618896484,0
6,33,3,11,4096,14,1,0,gcd_luck,1,0.0,0
6,33,3,11,4096,15,1,0,gcd_luck,1,0.0,0
6,33,3,11,4096,16,1,0,gcd_luck,1,0.0,0
6,33,3,11,4096,17,1,0,gcd_luck,2,0.03828597068786621,0
6,33,3,11,4096,18,1,0,gcd_luck,2,0.04073166847229004,0
6,33,3,11,4096,19,1,0,gcd_luck,3,0.07747435569763184,0
6,33,3,11,4096,20,1,0,gcd_luck,1,0.0,0
6,55,5,11,50,1,1,0,gcd_luck,2,0.025246620178222656,0
6,55,5,11,50,2,1,0,gcd_luck,6,0.12842988967895508,0
6,55,5,11,50,3,1,0,gcd_luck,1,0.0,0
6,55,5,11,50,4,1,0,gcd_luck,8,0.1779651641845703,0
6,55,5,11,50,5,1,0,gcd_luck,3,0.052175283432006836,0
6,55,5,11,50,6,1,0,gcd_luck,2,0.02409839630126953,0
6,55,5,11,50,7,1,0,gcd_luck,1,0.0,0
6,55,5,11,50,8,1,0,gcd_luck,1,0.0,0
6,55,5,11,50,9,1,0,gcd_luck,1,0.0,0
6,55,5,11,50,10,1,0,gcd_luck,9,0.19641709327697754,0
6,55,5,11,50,11,1,0,gcd_luck,4,0.07543206214904785,0
6,55,5,11,50,12,1,0,gcd_luck,3,0.048829078674316406,0
6,55,5,11,50,13,1,0,gcd_luck,4,0.07539749145507812,0
6,55,5,11,50,14,1,0,gcd_luck,3,0.050141334533691406,0
6,55,5,11,50,15,1,0,gcd_luck,1,0.0,0
6,55,5,11,50,16,1,0,gcd_luck,5,0.10091900825500488,0
6,55,5,11,50,17,1,0,gcd_luck,2,0.025177001953125,0
6,55,5,11,50,18,1,0,gcd_luck,4,0.07274746894836426,0
6,55,5,11,50,19,1,0,gcd_luck,2,0.02374577522277832,0
6,55,5,11,50,20,1,0,gcd_luck,5,0.09868955612182617,0
6,55,5,11,100,1,1,0,gcd_luck,2,0.0247347354888916,0
6,55,5,11,100,2,1,0,gcd_luck,1,0.0,0
6,55,5,11,100,3,1,0,gcd_luck,1,0.0,0
6,55,5,11,100,4,1,0,gcd_luck,7,0.15137982368469238,0
6,55,5,11,100,5,1,0,gcd_luck,10,0.22142863273620605,0
6,55,5,11,100,6,1,0,gcd_luck,1,0.0,0
6,55,5,11,100,7,1,0,gcd_luck,1,0.0,0
6,55,5,11,100,8,1,0,gcd_luck,4,0.07295727729797363,0
6,55,5,11,100,9,1,0,gcd_luck,2,0.02447056770324707,0
6,55,5,11,100,10,1,0,gcd_luck,3,0.04587841033935547,0
6,55,5,11,100,11,1,0,gcd_luck,1,0.0,0
6,55,5,11,100,12,1,0,gcd_luck,3,0.049320220947265625,0
6,55,5,11,100,13,1,0,gcd_luck,3,0.052184343338012695,0
6,55,5,11,100,14,0,0,failed,10,0.24953126907348633,18
6,55,5,11,100,15,1,0,gcd_luck,1,0.0,0
6,55,5,11,100,16,1,0,gcd_luck,4,0.07625889778137207,0
6,55,5,11,100,17,1,0,gcd_luck,3,0.050688743591308594,0
6,55,5,11,100,18,1,0,gcd_luck,4,0.07291054725646973,0
6,55,5,11,100,19,1,0,gcd_luck,1,0.0,0
6,55,5,11,100,20,1,0,gcd_luck,2,0.024962902069091797,0
6,55,5,11,500,1,1,0,gcd_luck,3,0.05330348014831543,0
6,55,5,11,500,2,1,1,quantum_success,3,0.07648682594299316,18
6,55,5,11,500,3,1,0,gcd_luck,3,0.0534520149230957,0
6,55,5,11,500,4,1,0,gcd_luck,4,0.07656359672546387,0
6,55,5,11,500,5,1,0,gcd_luck,2,0.026294469833374023,0
6,55,5,11,500,6,1,0,gcd_luck,1,0.0,0
6,55,5,11,500,7,1,0,gcd_luck,2,0.02529597282409668,0
