batch_id,run_id,algo,N,N_bits,M,rep,success,time_sec,factors,status,seed
9,774,classical,6682189,23,0,4,1,0.0010075569152832031,"[2579, 2591]",OK,
9,775,classical,6682189,23,0,5,1,0.0,"[2579, 2591]",OK,
9,776,classical,6682189,23,0,6,1,0.0,"[2579, 2591]",OK,
9,777,classical,6682189,23,0,7,1,0.0,"[2579, 2591]",OK,
9,778,classical,6682189,23,0,8,1,0.0,"[2579, 2591]",OK,
9,779,classical,6682189,23,0,9,1,0.0,"[2579, 2591]",OK,
9,780,classical,6682189,23,0,10,1,0.0,"[2579, 2591]",OK,
9,881,classical,6765137,23,0,1,1,0.0,"[2593, 2609]",OK,
9,882,classical,6765137,23,0,2,1,0.0,"[2593, 2609]",OK,
9,883,classical,6765137,23,0,3,1,0.0,"[2593, 2609]",OK,
9,884,classical,6765137,23,0,4,1,0.0,"[2593, 2609]",OK,
9,885,classical,6765137,23,0,5,1,0.0,"[2593, 2609]",OK,
9,886,classical,6765137,23,0,6,1,0.0,"[2593, 2609]",OK,
9,887,classical,6765137,23,0,7,1,0.0,"[2593, 2609]",OK,
9,888,classical,6765137,23,0,8,1,0.0,"[2593, 2609]",OK,
9,889,classical,6765137,23,0,9,1,0.0,"[2593, 2609]",OK,
9,890,classical,6765137,23,0,10,1,0.0,"[2593, 2609]",OK,
9,991,classical,6859157,23,0,1,1,0.0,"[2617, 2621]",OK,
9,992,classical,6859157,23,0,2,1,0.0,"[2617, 2621]",OK,
9,993,classical,6859157,23,0,3,1,0.0,"[2617, 2621]",OK,
9,994,classical,6859157,23,0,4,1,0.0,"[2617, 2621]",OK,
9,995,classical,6859157,23,0,5,1,0.0,"[2617, 2621]",OK,
9,996,classical,6859157,23,0,6,1,0.0,"[2617, 2621]",OK,
9,997,classical,6859157,23,0,7,1,0.0,"[2617, 2621]",OK,
9,998,classical,6859157,23,0,8,1,0.0,"[2617, 2621]",OK,
9,999,classical,6859157,23,0,9,1,0.0009980201721191406,"[2617, 2621]",OK,
9,1000,classical,6859157,23,0,10,1,0.0,"[2617, 2621]",OK,
9,1101,classical,6969551,23,0,1,1,0.0,"[2633, 2647]",OK,
9,1102,classical,6969551,23,0,2,1,0.0,"[2633, 2647]",OK,
9,1103,classical,6969551,23,0,3,1,0.0,"[2633, 2647]",OK,
9,1104,classical,6969551,23,0,4,1,0.0005292892456054688,"[2633, 2647]",OK,
9,1105,classical,6969551,23,0,5,1,0.0,"[2633, 2647]",OK,
9,1106,classical,6969551,23,0,6,1,0.0,"[2633, 2647]",OK,
9,1107,classical,6969551,23,0,7,1,0.0,"[2633, 2647]",OK,
9,1108,classical,6969551,23,0,8,1,0.0,"[2633, 2647]",OK,
9,1109,classical,6969551,23,0,9,1,0.0,"[2633, 2647]",OK,
9,1110,classical,6969551,23,0,10,1,0.0,"[2633, 2647]",OK,
9,1211,classical,7064963,23,0,1,1,0.0,"[2657, 2659]",OK,
9,1212,classical,7064963,23,0,2,1,0.0,"[2657, 2659]",OK,
9,1213,classical,7064963,23,0,3,1,0.0,"[2657, 2659]",OK,
9,1214,classical,7064963,23,0,4,1,0.0,"[2657, 2659]",OK,
9,1215,classical,7064963,23,0,5,1,0.0,"[2657, 2659]",OK,
9,1216,classical,7064963,23,0,6,1,0.0,"[2657, 2659]",OK,
9,1217,classical,7064963,23,0,7,1,0.0,"[2657, 2659]",OK,
9,1218,classical,7064963,23,0,8,1,0.0,"[2657, 2659]",OK,
9,1219,classical,7064963,23,0,9,1,0.0,"[2657, 2659]",OK,
9,1220,classical,7064963,23,0,10,1,0.0,"[2657, 2659]",OK,
9,1321,classical,7112873,23,0,1,1,0.0,"[2663, 2671]",OK,
9,1322,classical,7112873,23,0,2,1,0.0,"[2663, 2671]",OK,
9,1323,classical,7112873,23,0,3,1,0.0,"[2663, 2671]",OK,
9,1324,classical,7112873,23,0,4,1,0.0,"[2663, 2671]",OK,
9,1325,classical,7112873,23,0,5,1,0.0,"[2663, 2671]",OK,
9,1326,classical,7112873,23,0,6,1,0.0,"[2663, 2671]",OK,
9,1327,classical,7112873,23,0,7,1,0.0,"[2663, 2671]",OK,
9,1328,classical,7112873,23,0,8,1,0.0,"[2663, 2671]",OK,
9,1329,classical,7112873,23,0,9,1,0.0,"[2663, 2671]",OK,
9,1330,classical,7112873,23,0,10,1,0.0,"[2663, 2671]",OK,
9,1431,classical,7182391,23,0,1,1,0.0,"[2677, 2683]",OK,
9,1432,classical,7182391,23,0,2,1,0.0,"[2677, 2683]",OK,
9,1433,classical,7182391,23,0,3,1,0.0,"[2677, 2683]",OK,
9,1434,classical,7182391,23,0,4,1,0.0,"[2677, 2683]",OK,
9,1435,classical,7182391,23,0,5,1,0.0,"[2677, 2683]",OK,
9,1436,classical,7182391,23,0,6,1,0.0,"[2677, 2683]",OK,
9,1437,classical,7182391,23,0,7,1,0.0,"[2677, 2683]",OK,
9,1438,classical,7182391,23,0,8,1,0.0,"[2677, 2683]",OK,
9,1439,classical,7182391,23,0,9,1,0.0,"[2677, 2683]",OK,
9,1440,classical,7182391,23,0,10,1,0.0,"[2677, 2683]",OK,
9,1541,classical,7225343,23,0,1,1,0.0,"[2687, 2689]",OK,
9,1542,classical,7225343,23,0,2,1,0.0,"[2687, 2689]",OK,
9,1543,classical,7225343,23,0,3,1,0.0,"[2687, 2689]",OK,
9,1544,classical,7225343,23,0,4,1,0.0009984970092773438,"[2687, 2689]",OK,
9,1545,classical,7225343,23,0,5,1,0.0,"[2687, 2689]",OK,
9,1546,classical,7225343,23,0,6,1,0.0,"[2687, 2689]",OK,
9,1547,classical,7225343,23,0,7,1,0.0,"[2687, 2689]",OK,
9,1548,classical,7225343,23,0,8,1,0.0,"[2687, 2689]",OK,
9,1549,classical,7225343,23,0,9,1,0.0,"[2687, 2689]",OK,
9,1550,classical,7225343,23,0,10,1,0.0,"[2687, 2689]",OK,
9,1651,classical,7268407,23,0,1,1,0.0,"[2693, 2699]",OK,
9,1652,classical,7268407,23,0,2,1,0.0,"[2693, 2699]",OK,
9,1653,classical,7268407,23,0,3,1,0.0,"[2693, 2699]",OK,
9,1654,classical,7268407,23,0,4,1,0.0,"[2693, 2699]",OK,
9,1655,classical,7268407,23,0,5,1,0.0,"[2693, 2699]",OK,
9,1656,classical,7268407,23,0,6,1,0.0,"[2693, 2699]",OK,
9,1657,classical,7268407,23,0,7,1,0.0,"[2693, 2699]",OK,
9,1658,classical,7268407,23,0,8,1,0.0,"[2693, 2699]",OK,
9,1659,classical,7268407,23,0,9,1,0.0010020732879638672,"[2693, 2699]",OK,
9,1660,classical,7268407,23,0,10,1,0.0,"[2693, 2699]",OK,
9,1761,classical,7338677,23,0,1,1,0.0,"[2707, 2711]",OK,
9,1762,classical,7338677,23,0,2,1,0.0,"[2707, 2711]",OK,
9,1763,classical,7338677,23,0,3,1,0.0,"[2707, 2711]",OK,
9,1764,classical,7338677,23,0,4,1,0.0,"[2707, 2711]",OK,
9,1765,classical,7338677,23,0,5,1,0.0,"[2707, 2711]",OK,
9,1766,classical,7338677,23,0,6,1,0.0,"[2707, 2711]",OK,
9,1767,classical,7338677,23,0,7,1,0.0,"[2707, 2711]",OK,
9,1768,classical,7338677,23,0,8,1,0.0,"[2707, 2711]",OK,
9,1769,classical,7338677,23,0,9,1,0.0,"[2707, 2711]",OK,
9,1770,classical,7338677,23,0,10,1,0.0,"[2707, 2711]",OK,
9,1871,classical,7376647,23,0,1,1,0.0,"[2713, 2719]",OK,
9,1872,classical,7376647,23,0,2,1,0.0,"[2713, 2719]",OK,
9,1873,classical,7376647,23,0,3,1,0.0,"[2713, 2719]",OK,
9,1874,classical,7376647,23,0,4,1,0.0,"[2713, 2719]",OK,
9,1875,classical,7376647,23,0,5,1,0.0,"[2713, 2719]",OK,
9,1876,classical,7376647,23,0,6,1,0.0,"[2713, 2719]",OK,
9,1877,classical,7376647,23,0,7,1,0.0,"[2713, 2719]",OK,
9,1878,classical,7376647,23,0,8,1,0.0,"[2713, 2719]",OK,
9,1879,classical,7376647,23,0,9,1,0.0,"[2713, 2719]",OK,
9,1880,classical,7376647,23,0,10,1,0.0,"[2713, 2719]",OK,
9,1981,classical,7452899,23,0,1,1,0.0,"[2729, 2731]",OK,
9,1982,classical,7452899,23,0,2,1,0.0,"[2729, 2731]",OK,
9,1983,classical,7452899,23,0,3,1,0.0,"[2729, 2731]",OK,
9,1984,classical,7452899,23,0,4,1,0.0,"[2729, 2731]",OK,
9,1985,classical,7452899,23,0,5,1,0.0,"[2729, 2731]",OK,
9,1986,classical,7452899,23,0,6,1,0.0,"[2729, 2731]",OK,
9,1987,classical,7452899,23,0,7,1,0.0,"[2729, 2731]",OK,
9,1988,classical,7452899,23,0,8,1,0.0,"[2729, 2731]",OK,
9,1989,classical,7452899,23,0,9,1,0.0,"[2729, 2731]",OK,
9,1990,classical,7452899,23,0,10,1,0.0015130043029785156,"[2729, 2731]",OK,
9,2091,classical,7535009,23,0,1,1,0.0,"[2741, 2749]",OK,
9,2092,classical,7535009,23,0,2,1,0.0,"[2741, 2749]",OK,
9,2093,classical,7535009,23,0,3,1,0.0,"[2741, 2749]",OK,
9,2094,classical,7535009,23,0,4,1,0.0,"[2741, 2749]",OK,
9,2095,classical,7535009,23,0,5,1,0.0,"[2741, 2749]",OK,
9,2096,classical,7535009,23,0,6,1,0.0009996891021728516,"[2741, 2749]",OK,
9,2097,classical,7535009,23,0,7,1,0.0,"[2741, 2749]",OK,
9,2098,classical,7535009,23,0,8,1,0.0,"[2741, 2749]",OK,
9,2099,classical,7535009,23,0,9,1,0.0,"[2741, 2749]",OK,
9,2100,classical,7535009,23,0,10,1,0.0,"[2741, 2749]",OK,
